sample_id,policy,case_id,epoch,repeat_slot,global_seed,stable_seed,sample_key,mask_family,fallback_used,fallback_policy,volume_voxels,mask_to_brain_ratio,extent_x,extent_y,extent_z,elongation,bounding_box_fill_ratio,target_volume_voxels,size_policy,size_bin,background_overlap_ratio,distance_from_tumor_voxels,rejected_attempts,source_mask_id,source_case_id,mask_sha256,generation_metadata_json
fixed:BraTS-GLI-01376-000,fixed,BraTS-GLI-01376-000,0,0,,,BraTS-GLI-01376-000:legacy-fixed,fixed,False,,78990,0.05240951744628505,53,57,85,1.6037735849056605,0.3076114259010456,,provided,,,,0,,BraTS-GLI-01376-000,caa39afe4fd8b72ed439976c2afab6938d6a9d9bd6e5893adce8ee490e9c6beb,"{""case_id"": ""BraTS-GLI-01376-000"", ""mask_family"": ""fixed"", ""sample_key"": ""BraTS-GLI-01376-000:legacy-fixed"", ""size_policy"": ""provided""}"
random:BraTS-GLI-01376-000:epoch=0:slot=0,random,BraTS-GLI-01376-000,0,0,0,9141921045730995634,BraTS-GLI-01376-000:epoch=0:slot=0:seed=7edea0c14f76adb2,tumor,False,,93428,0.061989066919502726,67,64,63,1.0634920634920635,0.34584517886756694,93382,official_inverse,medium,0.09095774286081261,16.61324691772461,3,BraTS-GLI-00767-000:cc-9acc6bd240a1d95b,BraTS-GLI-00767-000,7d6d28a82fe90906c804d65bd6f935cfc2cf883ec3ccc595fb0d151b30537fef,"{""background_overlap_ratio"": 0.09095774286081261, ""bounding_box"": [[64, 131], [102, 166], [36, 99]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 16.61324691772461, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 93428, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.061989066919502726, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 3, ""rejection_counts"": {""background_overlap"": 1, ""out_of_bounds"": 1, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=0:seed=7edea0c14f76adb2"", ""seed"": 9141921045730995634, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00767-000"", ""source_mask_id"": ""BraTS-GLI-00767-000:cc-9acc6bd240a1d95b"", ""target_volume_voxels"": 93382, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 486, ""official_rank_window"": [765, 896], ""official_selected_index"": 892, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 831, ""placement_center_voxels"": [96, 134, 65], ""rotation_degrees"": [97.35341988724822, 280.2975357844598], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.0742829596726465, ""source_volume_voxels"": 93382}}"
random:BraTS-GLI-01376-000:epoch=0:slot=1,random,BraTS-GLI-01376-000,0,1,0,357306743421789182,BraTS-GLI-01376-000:epoch=0:slot=1:seed=04f568970d81e3fe,tumor,False,,80804,0.05361309846473753,67,64,74,1.15625,0.25465157321500603,80761,official_inverse,medium,0.0889312410276719,22.226110458374023,12,BraTS-GLI-00139-000:cc-f345a1db91f3e4f6,BraTS-GLI-00139-000,f50768b70b2769e4c391c0906bd2b3592b4779a6a47d977bf6a04c074818f8e9,"{""background_overlap_ratio"": 0.0889312410276719, ""bounding_box"": [[131, 198], [91, 155], [54, 128]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 3, ""distance_from_tumor_voxels"": 22.226110458374023, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 80804, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.05361309846473753, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 12, ""rejection_counts"": {""background_overlap"": 4, ""out_of_bounds"": 6, ""tumor_overlap"": 2}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=1:seed=04f568970d81e3fe"", ""seed"": 357306743421789182, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00139-000"", ""source_mask_id"": ""BraTS-GLI-00139-000:cc-f345a1db91f3e4f6"", ""target_volume_voxels"": 80761, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 486, ""official_rank_window"": [765, 896], ""official_selected_index"": 783, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 831, ""placement_center_voxels"": [165, 122, 91], ""rotation_degrees"": [202.75477908481304, 251.80577424146185], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.06358287755408926, ""source_volume_voxels"": 80761}}"
random:BraTS-GLI-01376-000:epoch=0:slot=2,random,BraTS-GLI-01376-000,0,2,0,1964030733930015139,BraTS-GLI-01376-000:epoch=0:slot=2:seed=1b41a38befd929a3,tumor,False,,81729,0.05422683189476429,56,64,71,1.2678571428571428,0.32118099220321933,81757,official_inverse,medium,0.1271274578179104,13.45362377166748,9,BraTS-GLI-01200-000:cc-16740fe382577457,BraTS-GLI-01200-000,72bdf706c7bbfa3f0991081ad7fa8ff55549d6dc82812f9cbef1eddb30e2a6c6,"{""background_overlap_ratio"": 0.1271274578179104, ""bounding_box"": [[53, 109], [107, 171], [26, 97]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 13.45362377166748, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 81729, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.05422683189476429, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 9, ""rejection_counts"": {""out_of_bounds"": 8, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=2:seed=1b41a38befd929a3"", ""seed"": 1964030733930015139, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01200-000"", ""source_mask_id"": ""BraTS-GLI-01200-000:cc-16740fe382577457"", ""target_volume_voxels"": 81757, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 486, ""official_rank_window"": [765, 896], ""official_selected_index"": 820, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 831, ""placement_center_voxels"": [85, 138, 60], ""rotation_degrees"": [157.242055333774, 21.023764614244556], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.06719353945258597, ""source_volume_voxels"": 81757}}"
random:BraTS-GLI-01376-000:epoch=0:slot=3,random,BraTS-GLI-01376-000,0,3,0,5629893379554198789,BraTS-GLI-01376-000:epoch=0:slot=3:seed=4e21663343a6c505,tumor,False,,127517,0.08460696842888886,65,93,80,1.4307692307692308,0.2636827956989247,127548,official_inverse,large,0.0962773590972184,19.209373474121094,7,BraTS-GLI-01037-000:cc-d33b4296a71106ca,BraTS-GLI-01037-000,61859ea31b4b2a531d6a4cf9a0b339a9149b6a8aabb562dd94d3a339e3b482b0,"{""background_overlap_ratio"": 0.0962773590972184, ""bounding_box"": [[88, 153], [94, 187], [32, 112]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 19.209373474121094, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 127517, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.08460696842888886, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 7, ""rejection_counts"": {""background_overlap"": 2, ""out_of_bounds"": 5}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=3:seed=4e21663343a6c505"", ""seed"": 5629893379554198789, ""size_bin"": ""large"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01037-000"", ""source_mask_id"": ""BraTS-GLI-01037-000:cc-d33b4296a71106ca"", ""target_volume_voxels"": 127548, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 486, ""official_rank_window"": [765, 896], ""official_selected_index"": 873, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 831, ""placement_center_voxels"": [123, 140, 72], ""rotation_degrees"": [172.8865150602427, 220.93913848150714], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.07213033542404311, ""source_volume_voxels"": 127548}}"
random:BraTS-GLI-01376-000:epoch=0:slot=4,random,BraTS-GLI-01376-000,0,4,0,8799378400791113365,BraTS-GLI-01376-000:epoch=0:slot=4:seed=7a1dac08cf662e95,tumor,False,,88338,0.05861187431535548,94,64,48,1.9583333333333333,0.305913397606383,88316,official_inverse,medium,0.03664334714392447,11.045360565185547,0,BraTS-GLI-00611-001:cc-74438323ca09e4a1,BraTS-GLI-00611-001,649877c4886e7cdf81ffa0c9518f97093fad23e3bfe0cd191c5dd84b7c28b829,"{""background_overlap_ratio"": 0.03664334714392447, ""bounding_box"": [[90, 184], [73, 137], [38, 86]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 11.045360565185547, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 88338, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.05861187431535548, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=4:seed=7a1dac08cf662e95"", ""seed"": 8799378400791113365, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00611-001"", ""source_mask_id"": ""BraTS-GLI-00611-001:cc-74438323ca09e4a1"", ""target_volume_voxels"": 88316, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 486, ""official_rank_window"": [765, 896], ""official_selected_index"": 878, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 831, ""placement_center_voxels"": [138, 105, 59], ""rotation_degrees"": [256.9775330396832, 269.89450103252227], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.07270344426763521, ""source_volume_voxels"": 88316}}"
weighted:BraTS-GLI-01376-000:epoch=0:slot=0,weighted,BraTS-GLI-01376-000,0,0,0,9141921045730995634,BraTS-GLI-01376-000:epoch=0:slot=0:seed=7edea0c14f76adb2,blob,False,,146953,0.09750266891105111,90,66,79,1.3636363636363635,0.3131590163235733,147233,empirical,large,0.054132954073751474,12.165525436401367,5,,,f580ca822f65160fda66da1f3be01a91a5622fbde80b5e9acefb162dcb05fcf5,"{""background_overlap_ratio"": 0.054132954073751474, ""bounding_box"": [[72, 162], [116, 182], [65, 144]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 12.165525436401367, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 146953, ""mask_family"": ""blob"", ""mask_to_brain_ratio"": 0.09750266891105111, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 5, ""rejection_counts"": {""background_overlap"": 3, ""tumor_overlap"": 2}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=0:seed=7edea0c14f76adb2"", ""seed"": 9141921045730995634, ""size_bin"": ""large"", ""size_policy"": ""empirical"", ""source_case_id"": null, ""source_mask_id"": null, ""target_volume_voxels"": 147233, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""boundary_perturbation_strength"": 0.0, ""bounding_box_fill_ratio"": 0.3173494080027655, ""elongation"": 1.6964285714285714, ""flips"": [true, true, true], ""irregularity"": 0.20874849348503077, ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [117, 149, 104], ""pre_transform_volume_voxels"": 146882, ""radii_voxels"": [23.38707656975407, 37.63466258792203, 39.934898754595395], ""rotation_degrees"": [120.39170730998387, -133.0103844481418, -171.35455030941327], ""rotation_mode"": ""bounded_euler"", ""smooth_sigma"": 2.0228907141639447}}"
weighted:BraTS-GLI-01376-000:epoch=0:slot=1,weighted,BraTS-GLI-01376-000,0,1,0,357306743421789182,BraTS-GLI-01376-000:epoch=0:slot=1:seed=04f568970d81e3fe,tumor,False,,107027,0.07101194358429612,89,57,92,1.6140350877192982,0.2293193290994952,105024,empirical,medium,0.2187298532146094,12.369317054748535,2,BraTS-GLI-00480-001:cc-3944f91b31de9cb6,BraTS-GLI-00480-001,8413d61de3f9d7ff7c081009c4b5d2509a5ae2087697de7f400f8261ca35251a,"{""background_overlap_ratio"": 0.2187298532146094, ""bounding_box"": [[121, 210], [46, 103], [5, 97]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 12.369317054748535, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 107027, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.07101194358429612, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 2, ""rejection_counts"": {""background_overlap"": 2}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=1:seed=04f568970d81e3fe"", ""seed"": 357306743421789182, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-00480-001"", ""source_mask_id"": ""BraTS-GLI-00480-001:cc-3944f91b31de9cb6"", ""target_volume_voxels"": 105024, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [165, 74, 51], ""rotation_degrees"": [129.48033058627846, 116.35435072383154, -119.49148664822638], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 107217}}"
weighted:BraTS-GLI-01376-000:epoch=0:slot=2,weighted,BraTS-GLI-01376-000,0,2,0,1964030733930015139,BraTS-GLI-01376-000:epoch=0:slot=2:seed=1b41a38befd929a3,blob,False,,1910,0.0012672765960552532,13,21,16,1.6153846153846154,0.43727106227106227,1951,empirical,small,0.0,38.70400619506836,0,,,1162cc69cbc62d0cfc05f05de9cf4ad259d97c09181ff071592f7935756a6600,"{""background_overlap_ratio"": 0.0, ""bounding_box"": [[78, 91], [134, 155], [59, 75]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 38.70400619506836, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 1910, ""mask_family"": ""blob"", ""mask_to_brain_ratio"": 0.0012672765960552532, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=2:seed=1b41a38befd929a3"", ""seed"": 1964030733930015139, ""size_bin"": ""small"", ""size_policy"": ""empirical"", ""source_case_id"": null, ""source_mask_id"": null, ""target_volume_voxels"": 1951, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""boundary_perturbation_strength"": 0.0, ""bounding_box_fill_ratio"": 0.44024725274725274, ""elongation"": 1.6153846153846154, ""flips"": [true, true, false], ""irregularity"": 0.2003375330293221, ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [84, 144, 67], ""pre_transform_volume_voxels"": 1923, ""radii_voxels"": [8.100161693690202, 10.302058990643587, 5.581500133532222], ""rotation_degrees"": [-13.271666319774766, 88.42115706529557, 158.86849126267128], ""rotation_mode"": ""bounded_euler"", ""smooth_sigma"": 1.60951621705602}}"
weighted:BraTS-GLI-01376-000:epoch=0:slot=3,weighted,BraTS-GLI-01376-000,0,3,0,5629893379554198789,BraTS-GLI-01376-000:epoch=0:slot=3:seed=4e21663343a6c505,tumor,False,,51817,0.034380351506698985,73,60,57,1.280701754385965,0.20755026836497636,58754,empirical,medium,0.06897350290445221,42.20189666748047,0,BraTS-GLI-00084-001:cc-4b6b732e55bb9a3f,BraTS-GLI-00084-001,46f0f116ef014d3c74c48004e1d7e06d20147c00518b6ba26d623288a54d15a3,"{""background_overlap_ratio"": 0.06897350290445221, ""bounding_box"": [[119, 192], [107, 167], [50, 107]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 42.20189666748047, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 51817, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.034380351506698985, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=3:seed=4e21663343a6c505"", ""seed"": 5629893379554198789, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-00084-001"", ""source_mask_id"": ""BraTS-GLI-00084-001:cc-4b6b732e55bb9a3f"", ""target_volume_voxels"": 58754, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [155, 137, 78], ""rotation_degrees"": [60.39965478105293, 132.6881056215057, 177.34143881826236], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 51823}}"
weighted:BraTS-GLI-01376-000:epoch=0:slot=4,weighted,BraTS-GLI-01376-000,0,4,0,8799378400791113365,BraTS-GLI-01376-000:epoch=0:slot=4:seed=7a1dac08cf662e95,tumor,False,,146078,0.0969221102610258,88,73,73,1.2054794520547945,0.3114988314369061,147233,empirical,large,0.09561330248223551,27.36786460876465,2,BraTS-GLI-01385-000:cc-e5a9b98286d64301,BraTS-GLI-01385-000,618a805bdf9d3257ff03138c953892e46c515572f6a5f96485ffd665fc02381f,"{""background_overlap_ratio"": 0.09561330248223551, ""bounding_box"": [[83, 171], [124, 197], [60, 133]], ""case_id"": ""BraTS-GLI-01376-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 27.36786460876465, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 146078, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.0969221102610258, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 2, ""rejection_counts"": {""background_overlap"": 1, ""tumor_distance"": 1}, ""sample_key"": ""BraTS-GLI-01376-000:epoch=0:slot=4:seed=7a1dac08cf662e95"", ""seed"": 8799378400791113365, ""size_bin"": ""large"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-01385-000"", ""source_mask_id"": ""BraTS-GLI-01385-000:cc-e5a9b98286d64301"", ""target_volume_voxels"": 147233, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [126, 160, 96], ""rotation_degrees"": [76.97753303968318, 89.89450103252227, 89.01149131557202], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 146191}}"
fixed:BraTS-GLI-01383-000,fixed,BraTS-GLI-01383-000,0,0,,,BraTS-GLI-01383-000:legacy-fixed,fixed,False,,1592,0.0010892880968590597,43,8,30,5.375,0.15426356589147286,,provided,,,,0,,BraTS-GLI-01383-000,cd3d96398e67b1290159c3bb4f06532bcb7850173f2de7a4c752108af5bb5c6b,"{""case_id"": ""BraTS-GLI-01383-000"", ""mask_family"": ""fixed"", ""sample_key"": ""BraTS-GLI-01383-000:legacy-fixed"", ""size_policy"": ""provided""}"
random:BraTS-GLI-01383-000:epoch=0:slot=0,random,BraTS-GLI-01383-000,0,0,0,14519639908095249080,BraTS-GLI-01383-000:epoch=0:slot=0:seed=c9801f916c9a4ab8,tumor,False,,51066,0.034940694694852226,52,49,50,1.0612244897959184,0.4008320251177394,51036,official_inverse,medium,0.24560372850820505,23.853721618652344,0,BraTS-GLI-00520-001:cc-0b83386b0b30825a,BraTS-GLI-00520-001,638fb080ae249e5961236b596eb41e5aa432fff3fd570715421ff36b141cfa4a,"{""background_overlap_ratio"": 0.24560372850820505, ""bounding_box"": [[101, 153], [9, 58], [37, 87]], ""case_id"": ""BraTS-GLI-01383-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 23.853721618652344, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 51066, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.034940694694852226, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-01383-000:epoch=0:slot=0:seed=c9801f916c9a4ab8"", ""seed"": 14519639908095249080, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00520-001"", ""source_mask_id"": ""BraTS-GLI-00520-001:cc-0b83386b0b30825a"", ""target_volume_voxels"": 51036, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 775, ""official_rank_window"": [476, 607], ""official_selected_index"": 483, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 542, ""placement_center_voxels"": [127, 33, 62], ""rotation_degrees"": [74.55261805857168, 175.24244553370232], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.036378177370344475, ""source_volume_voxels"": 51036}}"
random:BraTS-GLI-01383-000:epoch=0:slot=1,random,BraTS-GLI-01383-000,0,1,0,17767006145880682464,BraTS-GLI-01383-000:epoch=0:slot=1:seed=f69115f4bf666fe0,tumor,False,,65273,0.04466149619741294,39,55,74,1.8974358974358974,0.4112203112203112,65325,official_inverse,medium,0.0,6.7082037925720215,5,BraTS-GLI-01526-000:cc-9c587d82ff64bb32,BraTS-GLI-01526-000,61aa240e4c4dbe738135c436fa9486928c37a652f8ad38cce0a50e809ce1f992,"{""background_overlap_ratio"": 0.0, ""bounding_box"": [[113, 152], [42, 97], [44, 118]], ""case_id"": ""BraTS-GLI-01383-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 6.7082037925720215, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 65273, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.04466149619741294, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 5, ""rejection_counts"": {""background_overlap"": 1, ""out_of_bounds"": 3, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-01383-000:epoch=0:slot=1:seed=f69115f4bf666fe0"", ""seed"": 17767006145880682464, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01526-000"", ""source_mask_id"": ""BraTS-GLI-01526-000:cc-9c587d82ff64bb32"", ""target_volume_voxels"": 65325, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 775, ""official_rank_window"": [476, 607], ""official_selected_index"": 584, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 542, ""placement_center_voxels"": [132, 67, 85], ""rotation_degrees"": [1.859436342596923, 249.6056257406812], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.04660887855435063, ""source_volume_voxels"": 65325}}"
random:BraTS-GLI-01383-000:epoch=0:slot=2,random,BraTS-GLI-01383-000,0,2,0,16252185210786830796,BraTS-GLI-01383-000:epoch=0:slot=2:seed=e18b5c5768ce59cc,tumor,False,,66445,0.04546340929384436,57,54,65,1.2037037037037037,0.33210876193332334,66359,official_inverse,medium,0.04894273459252013,5.385164737701416,8,BraTS-GLI-01173-000:cc-3970d215d05f4647,BraTS-GLI-01173-000,0b5eaaeddca787fcf50191db0f772af57ee2b317d7e3d801e7c7834b8fe54597,"{""background_overlap_ratio"": 0.04894273459252013, ""bounding_box"": [[83, 140], [26, 80], [61, 126]], ""case_id"": ""BraTS-GLI-01383-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 5.385164737701416, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 66445, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.04546340929384436, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 8, ""rejection_counts"": {""background_overlap"": 5, ""out_of_bounds"": 3}, ""sample_key"": ""BraTS-GLI-01383-000:epoch=0:slot=2:seed=e18b5c5768ce59cc"", ""seed"": 16252185210786830796, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01173-000"", ""source_mask_id"": ""BraTS-GLI-01173-000:cc-3970d215d05f4647"", ""target_volume_voxels"": 66359, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 775, ""official_rank_window"": [476, 607], ""official_selected_index"": 588, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 542, ""placement_center_voxels"": [110, 54, 97], ""rotation_degrees"": [220.72687807954318, 151.03172896048537], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.04673172305050919, ""source_volume_voxels"": 66359}}"
